view_id,customer_id,offer_id,offer_category,channel,viewed_at,was_clicked,placement_id
20004670,350,OFFER_LIFESTYLE_905,lifestyle,sms,2025-10-23 13:14:48,0,placement_4
20004671,350,OFFER_LIFESTYLE_440,lifestyle,web,2026-03-25 13:14:48,0,placement_3
20004672,350,OFFER_EDUCATION_566,education,email,2025-07-05 13:14:48,0,placement_4
20004673,350,OFFER_REWARDS_343,rewards,sms,2025-09-24 13:14:48,0,placement_2
20004674,350,OFFER_EDUCATION_455,education,sms,2026-03-09 13:14:48,0,placement_2
20004675,350,OFFER_TRAVEL_179,travel,email,2026-03-21 13:14:48,0,placement_4
20004676,350,OFFER_LIFESTYLE_823,lifestyle,sms,2025-08-09 13:14:48,1,placement_1
20004677,351,OFFER_LIFESTYLE_549,lifestyle,web,2025-08-04 13:14:48,0,placement_1
20004678,351,OFFER_TRAVEL_395,travel,email,2025-07-09 13:14:48,0,placement_1
20004679,351,OFFER_REWARDS_231,rewards,sms,2026-04-07 13:14:48,0,placement_3
20004680,351,OFFER_EDUCATION_319,education,web,2026-05-26 13:14:48,1,placement_4
20004681,351,OFFER_LIFESTYLE_640,lifestyle,sms,2025-06-15 13:14:48,0,placement_4
20004682,351,OFFER_EDUCATION_859,education,email,2026-06-06 13:14:48,0,placement_4
20004683,351,OFFER_REWARDS_336,rewards,web,2026-05-30 13:14:48,0,placement_2
20004684,351,OFFER_TRAVEL_202,travel,email,2026-06-02 13:14:48,0,placement_3
20004685,352,OFFER_LIFESTYLE_829,lifestyle,web,2026-06-03 13:14:48,0,placement_1
20004686,352,OFFER_TRAVEL_140,travel,app,2025-06-24 13:14:48,0,placement_2
20004687,352,OFFER_EDUCATION_215,education,app,2026-03-16 13:14:48,1,placement_2
20004688,352,OFFER_EDUCATION_615,education,app,2026-04-28 13:14:48,0,placement_4
20004689,353,OFFER_HOME_499,home,web,2025-09-21 13:14:48,0,placement_4
20004690,353,OFFER_TRAVEL_967,travel,email,2026-05-03 13:14:48,0,placement_1
20004691,353,OFFER_REWARDS_667,rewards,email,2025-09-11 13:14:48,0,placement_4
20004692,353,OFFER_HOME_567,home,web,2026-04-03 13:14:48,0,placement_1
20004693,353,OFFER_EDUCATION_721,education,app,2026-04-24 13:14:48,0,placement_3
20004694,353,OFFER_REWARDS_930,rewards,web,2026-03-10 13:14:48,0,placement_4
20004695,354,OFFER_HOME_114,home,email,2026-05-13 13:14:48,0,placement_3
20004696,354,OFFER_HOME_508,home,web,2026-03-27 13:14:48,0,placement_3
20004697,354,OFFER_TRAVEL_113,travel,web,2025-10-29 13:14:48,0,placement_4
20004698,354,OFFER_HOME_907,home,email,2026-05-02 13:14:48,1,placement_3
20004699,355,OFFER_HOME_749,home,email,2026-04-03 13:14:48,0,placement_1
20004700,355,OFFER_HOME_352,home,web,2025-12-29 13:14:48,0,placement_1
20004701,355,OFFER_LIFESTYLE_366,lifestyle,app,2026-06-02 13:14:48,0,placement_1
20004702,355,OFFER_HOME_678,home,app,2026-03-18 13:14:48,0,placement_2
20004703,355,OFFER_EDUCATION_689,education,app,2025-06-26 13:14:48,0,placement_2
20004704,355,OFFER_EDUCATION_545,education,email,2026-04-09 13:14:48,0,placement_2
20004705,355,OFFER_LIFESTYLE_847,lifestyle,sms,2026-04-13 13:14:48,0,placement_3
20004706,355,OFFER_REWARDS_125,rewards,sms,2025-09-16 13:14:48,0,placement_2
20004707,355,OFFER_LIFESTYLE_626,lifestyle,app,2025-06-19 13:14:48,0,placement_2
20004708,356,OFFER_TRAVEL_319,travel,email,2025-08-31 13:14:48,0,placement_2
20004709,356,OFFER_LIFESTYLE_497,lifestyle,sms,2025-06-30 13:14:48,0,placement_3
20004710,356,OFFER_TRAVEL_486,travel,app,2025-11-16 13:14:48,0,placement_2
20004711,356,OFFER_TRAVEL_205,travel,app,2025-09-03 13:14:48,0,placement_2
20004712,356,OFFER_HOME_318,home,sms,2025-10-03 13:14:48,0,placement_2
20004713,356,OFFER_REWARDS_857,rewards,sms,2026-04-12 13:14:48,0,placement_1
20004714,356,OFFER_LIFESTYLE_930,lifestyle,email,2026-04-09 13:14:48,0,placement_4
20004715,356,OFFER_TRAVEL_803,travel,web,2026-03-23 13:14:48,0,placement_4
20004716,357,OFFER_HOME_198,home,web,2025-11-29 13:14:48,0,placement_3
20004717,357,OFFER_REWARDS_765,rewards,sms,2026-05-09 13:14:48,0,placement_1
20004718,357,OFFER_HOME_713,home,app,2026-03-18 13:14:48,0,placement_2
20004719,357,OFFER_TRAVEL_445,travel,web,2026-03-30 13:14:48,0,placement_4
20004720,357,OFFER_TRAVEL_589,travel,email,2026-05-09 13:14:48,0,placement_1
20004721,357,OFFER_TRAVEL_318,travel,web,2026-05-09 13:14:48,1,placement_1
20004722,357,OFFER_HOME_664,home,sms,2026-04-20 13:14:48,0,placement_4
20004723,357,OFFER_REWARDS_964,rewards,sms,2026-03-14 13:14:48,0,placement_2
20004724,357,OFFER_LIFESTYLE_102,lifestyle,web,2025-08-23 13:14:48,0,placement_2
20004725,358,OFFER_TRAVEL_207,travel,sms,2025-07-28 13:14:48,0,placement_3
20004726,358,OFFER_LIFESTYLE_853,lifestyle,sms,2026-03-13 13:14:48,1,placement_1
20004727,358,OFFER_HOME_665,home,sms,2026-04-15 13:14:48,0,placement_4
20004728,358,OFFER_LIFESTYLE_624,lifestyle,app,2026-04-23 13:14:48,0,placement_4
20004729,358,OFFER_REWARDS_960,rewards,web,2026-04-16 13:14:48,0,placement_2
20004730,358,OFFER_LIFESTYLE_379,lifestyle,app,2026-05-05 13:14:48,0,placement_2
20004731,358,OFFER_TRAVEL_626,travel,app,2026-04-16 13:14:48,0,placement_1
20004732,358,OFFER_LIFESTYLE_794,lifestyle,sms,2026-06-03 13:14:48,0,placement_2
20004733,359,OFFER_TRAVEL_512,travel,app,2025-07-31 13:14:48,0,placement_2
20004734,359,OFFER_LIFESTYLE_763,lifestyle,email,2025-08-05 13:14:48,0,placement_4
20004735,359,OFFER_EDUCATION_663,education,sms,2025-11-30 13:14:48,0,placement_3
20004736,359,OFFER_EDUCATION_914,education,sms,2025-08-17 13:14:48,1,placement_1
20004737,359,OFFER_LIFESTYLE_416,lifestyle,web,2025-09-16 13:14:48,0,placement_4
20004738,359,OFFER_LIFESTYLE_448,lifestyle,web,2026-05-13 13:14:48,0,placement_2
20004739,359,OFFER_HOME_421,home,sms,2026-04-14 13:14:48,0,placement_2
20004740,360,OFFER_REWARDS_778,rewards,sms,2026-04-15 13:14:48,0,placement_3
20004741,360,OFFER_EDUCATION_727,education,email,2025-06-12 13:14:48,1,placement_1
20004742,360,OFFER_EDUCATION_481,education,email,2026-02-21 13:14:48,0,placement_2
20004743,360,OFFER_HOME_385,home,web,2026-01-30 13:14:48,0,placement_3
20004744,360,OFFER_HOME_364,home,email,2026-03-16 13:14:48,0,placement_1
20004745,361,OFFER_LIFESTYLE_877,lifestyle,app,2026-03-16 13:14:48,0,placement_3
20004746,361,OFFER_REWARDS_675,rewards,app,2025-10-05 13:14:48,0,placement_2
20004747,361,OFFER_REWARDS_555,rewards,web,2026-05-23 13:14:48,0,placement_1
20004748,361,OFFER_REWARDS_670,rewards,app,2026-05-19 13:14:48,0,placement_3
20004749,361,OFFER_REWARDS_449,rewards,email,2026-05-30 13:14:48,0,placement_3
20004750,361,OFFER_LIFESTYLE_289,lifestyle,app,2026-05-29 13:14:48,0,placement_2
20004751,361,OFFER_LIFESTYLE_117,lifestyle,email,2025-10-16 13:14:48,0,placement_3
20004752,361,OFFER_LIFESTYLE_580,lifestyle,app,2025-10-21 13:14:48,0,placement_4
20004753,362,OFFER_REWARDS_205,rewards,email,2026-06-03 13:14:48,0,placement_4
20004754,362,OFFER_REWARDS_696,rewards,app,2026-05-13 13:14:48,0,placement_1
20004755,362,OFFER_LIFESTYLE_411,lifestyle,email,2026-04-01 13:14:48,0,placement_3
20004756,362,OFFER_TRAVEL_682,travel,web,2025-07-20 13:14:48,1,placement_4
20004757,362,OFFER_REWARDS_539,rewards,web,2026-03-29 13:14:48,0,placement_3
20004758,362,OFFER_REWARDS_536,rewards,email,2026-05-20 13:14:48,1,placement_3
20004759,363,OFFER_EDUCATION_922,education,app,2026-06-06 13:14:48,0,placement_2
20004760,363,OFFER_HOME_280,home,email,2026-04-02 13:14:48,0,placement_2
20004761,363,OFFER_TRAVEL_865,travel,app,2026-02-02 13:14:48,0,placement_4
20004762,363,OFFER_TRAVEL_524,travel,sms,2025-06-28 13:14:48,0,placement_4
20004763,363,OFFER_HOME_632,home,web,2026-05-31 13:14:48,0,placement_3
20004764,365,OFFER_EDUCATION_907,education,email,2026-04-11 13:14:48,0,placement_4
20004765,365,OFFER_EDUCATION_873,education,email,2025-08-20 13:14:48,1,placement_3
20004766,365,OFFER_HOME_178,home,web,2026-03-22 13:14:48,0,placement_1
20004767,365,OFFER_REWARDS_329,rewards,sms,2025-09-06 13:14:48,0,placement_2
20004768,365,OFFER_HOME_175,home,email,2026-02-25 13:14:48,1,placement_2
20004769,365,OFFER_TRAVEL_896,travel,email,2026-04-16 13:14:48,0,placement_1
20004770,365,OFFER_LIFESTYLE_457,lifestyle,app,2026-03-28 13:14:48,0,placement_4
20004771,365,OFFER_EDUCATION_343,education,email,2025-09-24 13:14:48,0,placement_1
20004772,365,OFFER_EDUCATION_526,education,app,2026-03-15 13:14:48,0,placement_2
20004773,366,OFFER_TRAVEL_593,travel,web,2026-06-04 13:14:48,0,placement_3
20004774,366,OFFER_EDUCATION_574,education,sms,2026-03-28 13:14:48,1,placement_2
20004775,366,OFFER_HOME_785,home,email,2025-11-27 13:14:48,0,placement_4
20004776,367,OFFER_REWARDS_514,rewards,web,2025-10-17 13:14:48,0,placement_3
20004777,367,OFFER_TRAVEL_599,travel,app,2026-03-24 13:14:48,0,placement_4
20004778,367,OFFER_HOME_377,home,sms,2026-03-15 13:14:48,0,placement_4
20004779,367,OFFER_TRAVEL_362,travel,web,2026-05-05 13:14:48,0,placement_1
20004780,367,OFFER_LIFESTYLE_566,lifestyle,sms,2026-04-19 13:14:48,0,placement_2
20004781,367,OFFER_EDUCATION_769,education,web,2025-09-03 13:14:48,0,placement_3
20004782,367,OFFER_TRAVEL_389,travel,web,2026-04-29 13:14:48,0,placement_4
20004783,368,OFFER_EDUCATION_250,education,email,2026-05-13 13:14:48,0,placement_1
20004784,368,OFFER_REWARDS_386,rewards,web,2026-03-28 13:14:48,0,placement_1
20004785,368,OFFER_HOME_780,home,sms,2025-08-06 13:14:48,0,placement_1
20004786,368,OFFER_EDUCATION_396,education,web,2025-12-23 13:14:48,1,placement_4
20004787,368,OFFER_HOME_297,home,app,2025-10-16 13:14:48,0,placement_2
20004788,368,OFFER_HOME_631,home,email,2025-08-16 13:14:48,0,placement_3
20004789,368,OFFER_REWARDS_150,rewards,sms,2026-05-11 13:14:48,0,placement_2
20004790,369,OFFER_EDUCATION_659,education,sms,2026-03-14 13:14:48,0,placement_3
20004791,369,OFFER_HOME_348,home,sms,2025-08-04 13:14:48,0,placement_4
20004792,369,OFFER_LIFESTYLE_527,lifestyle,sms,2025-11-30 13:14:48,0,placement_4
20004793,369,OFFER_TRAVEL_726,travel,app,2025-07-10 13:14:48,0,placement_4
20004794,369,OFFER_REWARDS_278,rewards,app,2026-03-24 13:14:48,0,placement_1
20004795,369,OFFER_LIFESTYLE_424,lifestyle,email,2026-03-26 13:14:48,0,placement_4
20004796,370,OFFER_HOME_144,home,web,2025-08-28 13:14:48,0,placement_2
20004797,370,OFFER_REWARDS_544,rewards,email,2026-06-05 13:14:48,0,placement_2
20004798,370,OFFER_TRAVEL_359,travel,web,2025-08-16 13:14:48,0,placement_2
20004799,370,OFFER_LIFESTYLE_818,lifestyle,web,2025-09-26 13:14:48,0,placement_2
20004800,371,OFFER_EDUCATION_417,education,app,2026-05-24 13:14:48,0,placement_2
20004801,371,OFFER_REWARDS_379,rewards,email,2026-03-25 13:14:48,0,placement_2
20004802,371,OFFER_EDUCATION_330,education,app,2025-08-07 13:14:48,0,placement_4
20004803,371,OFFER_EDUCATION_806,education,email,2026-05-19 13:14:48,0,placement_2
20004804,371,OFFER_LIFESTYLE_940,lifestyle,web,2026-04-17 13:14:48,0,placement_1
20004805,371,OFFER_HOME_609,home,app,2025-11-24 13:14:48,0,placement_2
20004806,371,OFFER_HOME_768,home,app,2026-05-10 13:14:48,1,placement_4
20004807,372,OFFER_HOME_356,home,sms,2025-09-30 13:14:48,0,placement_2
20004808,372,OFFER_HOME_123,home,email,2025-11-06 13:14:48,0,placement_2
20004809,372,OFFER_REWARDS_200,rewards,web,2025-10-27 13:14:48,0,placement_4
20004810,372,OFFER_EDUCATION_472,education,app,2025-10-25 13:14:48,0,placement_1
20004811,372,OFFER_TRAVEL_972,travel,email,2026-05-01 13:14:48,0,placement_4
20004812,372,OFFER_REWARDS_791,rewards,web,2025-09-27 13:14:48,0,placement_1
20004813,372,OFFER_EDUCATION_656,education,web,2025-12-01 13:14:48,0,placement_4
20004814,372,OFFER_REWARDS_129,rewards,email,2025-11-13 13:14:48,0,placement_2
20004815,372,OFFER_HOME_597,home,app,2026-01-21 13:14:48,1,placement_1
20004816,373,OFFER_EDUCATION_915,education,app,2025-06-27 13:14:48,0,placement_3
20004817,373,OFFER_TRAVEL_755,travel,email,2025-08-15 13:14:48,0,placement_3
20004818,373,OFFER_EDUCATION_876,education,sms,2025-10-01 13:14:48,0,placement_2
20004819,373,OFFER_LIFESTYLE_899,lifestyle,web,2025-09-16 13:14:48,1,placement_4
20004820,374,OFFER_HOME_439,home,app,2025-09-09 13:14:48,0,placement_1
20004821,374,OFFER_REWARDS_851,rewards,web,2026-04-09 13:14:48,1,placement_3
20004822,374,OFFER_HOME_503,home,email,2026-03-09 13:14:48,1,placement_3
20004823,375,OFFER_HOME_343,home,app,2026-05-29 13:14:48,0,placement_1
20004824,375,OFFER_TRAVEL_136,travel,email,2026-03-23 13:14:48,0,placement_1
20004825,375,OFFER_TRAVEL_506,travel,sms,2026-05-30 13:14:48,0,placement_3
20004826,375,OFFER_REWARDS_279,rewards,sms,2025-08-01 13:14:48,0,placement_4
20004827,375,OFFER_HOME_106,home,web,2026-04-23 13:14:48,0,placement_3
20004828,375,OFFER_LIFESTYLE_528,lifestyle,web,2025-11-20 13:14:48,1,placement_2
20004829,375,OFFER_TRAVEL_631,travel,email,2025-12-03 13:14:48,0,placement_2
20004830,376,OFFER_HOME_662,home,web,2026-03-11 13:14:48,0,placement_4
20004831,376,OFFER_TRAVEL_992,travel,web,2026-04-14 13:14:48,0,placement_4
20004832,376,OFFER_EDUCATION_490,education,app,2025-11-17 13:14:48,0,placement_4
20004833,376,OFFER_REWARDS_278,rewards,web,2026-05-21 13:14:48,1,placement_2
20004834,376,OFFER_LIFESTYLE_369,lifestyle,web,2026-05-21 13:14:48,0,placement_4
20004835,376,OFFER_LIFESTYLE_361,lifestyle,sms,2026-02-24 13:14:48,0,placement_1
20004836,377,OFFER_EDUCATION_693,education,sms,2026-02-05 13:14:48,0,placement_3
20004837,377,OFFER_HOME_987,home,web,2026-05-02 13:14:48,0,placement_1
20004838,377,OFFER_LIFESTYLE_646,lifestyle,sms,2026-04-19 13:14:48,0,placement_2
20004839,377,OFFER_LIFESTYLE_704,lifestyle,email,2026-05-08 13:14:48,0,placement_1
20004840,377,OFFER_TRAVEL_939,travel,sms,2026-04-23 13:14:48,0,placement_4
20004841,377,OFFER_LIFESTYLE_842,lifestyle,sms,2025-07-18 13:14:48,0,placement_1
20004842,377,OFFER_REWARDS_919,rewards,web,2026-02-09 13:14:48,0,placement_2
20004843,377,OFFER_EDUCATION_618,education,email,2026-05-31 13:14:48,0,placement_3
20004844,377,OFFER_LIFESTYLE_707,lifestyle,email,2025-10-13 13:14:48,0,placement_3
20004845,378,OFFER_LIFESTYLE_892,lifestyle,sms,2026-04-22 13:14:48,0,placement_2
20004846,378,OFFER_REWARDS_980,rewards,sms,2026-05-21 13:14:48,0,placement_1
20004847,378,OFFER_EDUCATION_883,education,email,2025-11-23 13:14:48,0,placement_1
20004848,378,OFFER_EDUCATION_101,education,sms,2026-05-02 13:14:48,0,placement_4
20004849,378,OFFER_HOME_783,home,app,2026-06-01 13:14:48,0,placement_3
20004850,378,OFFER_TRAVEL_394,travel,email,2026-05-22 13:14:48,0,placement_4
20004851,378,OFFER_TRAVEL_690,travel,app,2025-10-08 13:14:48,0,placement_4
20004852,379,OFFER_LIFESTYLE_736,lifestyle,sms,2025-08-21 13:14:48,0,placement_4
20004853,379,OFFER_TRAVEL_405,travel,app,2025-09-03 13:14:48,0,placement_3
20004854,379,OFFER_LIFESTYLE_718,lifestyle,app,2026-01-11 13:14:48,0,placement_3
20004855,380,OFFER_REWARDS_193,rewards,web,2026-02-22 13:14:48,0,placement_1
20004856,380,OFFER_TRAVEL_693,travel,app,2026-03-19 13:14:48,0,placement_2
20004857,380,OFFER_REWARDS_275,rewards,web,2026-04-16 13:14:48,0,placement_4
20004858,380,OFFER_EDUCATION_115,education,sms,2025-07-28 13:14:48,1,placement_3
20004859,380,OFFER_TRAVEL_383,travel,email,2025-12-13 13:14:48,0,placement_2
20004860,380,OFFER_HOME_365,home,web,2025-12-14 13:14:48,0,placement_3
20004861,380,OFFER_HOME_523,home,web,2025-11-29 13:14:48,1,placement_3
20004862,381,OFFER_LIFESTYLE_624,lifestyle,app,2026-06-01 13:14:48,0,placement_3
20004863,381,OFFER_HOME_468,home,email,2026-03-26 13:14:48,0,placement_3
20004864,381,OFFER_LIFESTYLE_663,lifestyle,email,2026-03-09 13:14:48,1,placement_4
20004865,382,OFFER_REWARDS_828,rewards,web,2025-09-11 13:14:48,0,placement_3
20004866,382,OFFER_EDUCATION_264,education,email,2026-04-24 13:14:48,0,placement_4
20004867,382,OFFER_LIFESTYLE_503,lifestyle,web,2025-10-07 13:14:48,0,placement_2
20004868,383,OFFER_TRAVEL_701,travel,web,2026-02-09 13:14:48,0,placement_2
20004869,383,OFFER_REWARDS_409,rewards,app,2026-05-30 13:14:48,0,placement_4
20004870,383,OFFER_HOME_437,home,web,2026-03-31 13:14:48,0,placement_1
20004871,383,OFFER_TRAVEL_876,travel,web,2026-04-26 13:14:48,0,placement_3
20004872,383,OFFER_HOME_597,home,email,2026-05-17 13:14:48,1,placement_4
20004873,383,OFFER_REWARDS_711,rewards,sms,2025-10-28 13:14:48,0,placement_4
20004874,383,OFFER_EDUCATION_161,education,email,2025-09-11 13:14:48,0,placement_1
20004875,384,OFFER_TRAVEL_255,travel,web,2026-04-09 13:14:48,0,placement_2
20004876,384,OFFER_TRAVEL_518,travel,sms,2026-03-09 13:14:48,0,placement_3
20004877,384,OFFER_EDUCATION_739,education,sms,2026-01-13 13:14:48,0,placement_4
20004878,384,OFFER_LIFESTYLE_410,lifestyle,app,2026-06-05 13:14:48,0,placement_4
20004879,384,OFFER_LIFESTYLE_392,lifestyle,sms,2026-05-03 13:14:48,0,placement_3
20004880,384,OFFER_REWARDS_104,rewards,email,2026-04-25 13:14:48,0,placement_1
20004881,384,OFFER_LIFESTYLE_656,lifestyle,web,2026-05-23 13:14:48,0,placement_1
20004882,384,OFFER_LIFESTYLE_530,lifestyle,web,2026-03-28 13:14:48,0,placement_1
20004883,384,OFFER_HOME_704,home,sms,2026-05-15 13:14:48,0,placement_1
20004884,385,OFFER_REWARDS_737,rewards,sms,2025-10-18 13:14:48,0,placement_4
20004885,385,OFFER_EDUCATION_554,education,web,2026-05-09 13:14:48,0,placement_2
20004886,385,OFFER_EDUCATION_211,education,web,2026-05-11 13:14:48,0,placement_2
20004887,385,OFFER_TRAVEL_706,travel,web,2026-01-06 13:14:48,0,placement_1
20004888,385,OFFER_REWARDS_302,rewards,web,2026-01-04 13:14:48,0,placement_2
20004889,386,OFFER_EDUCATION_626,education,email,2025-11-21 13:14:48,0,placement_2
20004890,386,OFFER_HOME_222,home,web,2025-07-24 13:14:48,1,placement_4
20004891,386,OFFER_EDUCATION_650,education,web,2026-05-15 13:14:48,0,placement_2
20004892,386,OFFER_REWARDS_322,rewards,sms,2026-03-12 13:14:48,0,placement_4
20004893,386,OFFER_REWARDS_943,rewards,app,2026-05-13 13:14:48,0,placement_2
20004894,387,OFFER_LIFESTYLE_196,lifestyle,app,2025-12-17 13:14:48,0,placement_4
20004895,387,OFFER_TRAVEL_839,travel,email,2025-08-15 13:14:48,0,placement_2
20004896,387,OFFER_HOME_108,home,email,2025-06-21 13:14:48,0,placement_4
20004897,387,OFFER_REWARDS_182,rewards,email,2026-04-24 13:14:48,0,placement_2
20004898,388,OFFER_EDUCATION_163,education,email,2026-04-13 13:14:48,0,placement_1
20004899,388,OFFER_TRAVEL_797,travel,web,2026-05-09 13:14:48,0,placement_2
20004900,388,OFFER_LIFESTYLE_547,lifestyle,web,2026-06-04 13:14:48,0,placement_1
20004901,388,OFFER_TRAVEL_615,travel,app,2025-10-09 13:14:48,0,placement_2
20004902,388,OFFER_LIFESTYLE_267,lifestyle,web,2026-03-27 13:14:48,0,placement_2
20004903,388,OFFER_TRAVEL_675,travel,sms,2025-09-06 13:14:48,0,placement_4
20004904,389,OFFER_EDUCATION_783,education,email,2025-09-09 13:14:48,0,placement_1
20004905,389,OFFER_LIFESTYLE_482,lifestyle,web,2026-04-02 13:14:48,0,placement_2
20004906,389,OFFER_REWARDS_614,rewards,web,2025-08-29 13:14:48,0,placement_4
20004907,390,OFFER_EDUCATION_104,education,app,2026-03-20 13:14:48,1,placement_3
20004908,390,OFFER_EDUCATION_944,education,app,2025-06-28 13:14:48,1,placement_1
20004909,390,OFFER_EDUCATION_921,education,email,2026-04-16 13:14:48,0,placement_1
20004910,390,OFFER_LIFESTYLE_829,lifestyle,sms,2026-04-24 13:14:48,0,placement_3
20004911,390,OFFER_EDUCATION_104,education,email,2025-12-09 13:14:48,0,placement_1
20004912,390,OFFER_REWARDS_856,rewards,app,2026-05-27 13:14:48,0,placement_2
20004913,391,OFFER_TRAVEL_293,travel,sms,2026-01-30 13:14:48,0,placement_4
20004914,391,OFFER_TRAVEL_598,travel,sms,2026-03-28 13:14:48,0,placement_3
20004915,391,OFFER_TRAVEL_495,travel,sms,2026-03-29 13:14:48,0,placement_3
20004916,391,OFFER_HOME_892,home,app,2025-10-27 13:14:48,1,placement_2
20004917,391,OFFER_HOME_528,home,sms,2026-05-12 13:14:48,0,placement_3
20004918,391,OFFER_LIFESTYLE_563,lifestyle,web,2026-04-24 13:14:48,0,placement_2
20004919,392,OFFER_LIFESTYLE_796,lifestyle,web,2025-12-15 13:14:48,0,placement_3
20004920,392,OFFER_TRAVEL_992,travel,email,2025-12-13 13:14:48,0,placement_2
20004921,392,OFFER_REWARDS_226,rewards,sms,2026-05-22 13:14:48,0,placement_4
20004922,393,OFFER_HOME_613,home,email,2026-05-02 13:14:48,0,placement_2
20004923,393,OFFER_REWARDS_755,rewards,sms,2026-03-21 13:14:48,0,placement_1
20004924,393,OFFER_EDUCATION_614,education,sms,2026-03-26 13:14:48,0,placement_2
20004925,394,OFFER_EDUCATION_900,education,email,2026-06-06 13:14:48,0,placement_1
20004926,394,OFFER_LIFESTYLE_925,lifestyle,sms,2025-10-12 13:14:48,0,placement_1
20004927,394,OFFER_REWARDS_720,rewards,app,2025-11-20 13:14:48,0,placement_1
20004928,394,OFFER_TRAVEL_142,travel,app,2025-08-28 13:14:48,0,placement_2
20004929,395,OFFER_REWARDS_799,rewards,web,2026-03-28 13:14:48,1,placement_2
20004930,395,OFFER_TRAVEL_626,travel,web,2026-03-16 13:14:48,0,placement_2
20004931,395,OFFER_LIFESTYLE_876,lifestyle,sms,2025-12-31 13:14:48,0,placement_4
20004932,395,OFFER_REWARDS_965,rewards,sms,2025-06-17 13:14:48,0,placement_2
20004933,396,OFFER_TRAVEL_609,travel,sms,2026-03-03 13:14:48,1,placement_3
20004934,396,OFFER_EDUCATION_850,education,app,2026-04-14 13:14:48,0,placement_3
20004935,396,OFFER_TRAVEL_741,travel,web,2026-06-02 13:14:48,0,placement_3
20004936,396,OFFER_TRAVEL_627,travel,web,2026-03-26 13:14:48,0,placement_4
20004937,396,OFFER_HOME_129,home,email,2026-05-06 13:14:48,0,placement_2
20004938,396,OFFER_EDUCATION_966,education,sms,2026-06-05 13:14:48,0,placement_1
20004939,397,OFFER_TRAVEL_730,travel,email,2026-04-15 13:14:48,0,placement_3
20004940,397,OFFER_HOME_285,home,sms,2025-12-07 13:14:48,0,placement_2
20004941,397,OFFER_LIFESTYLE_803,lifestyle,app,2025-07-19 13:14:48,0,placement_4
20004942,397,OFFER_HOME_958,home,web,2025-06-30 13:14:48,0,placement_3
20004943,397,OFFER_LIFESTYLE_457,lifestyle,app,2026-05-08 13:14:48,0,placement_2
